,a,b,c
0,0.0,-5.0,-9.0
1,0.314421909191206,-4.997527860428107,-8.775454812336749
2,0.6285329004448194,-4.990113886302056,-8.542231965032327
3,0.9420223632762625,-4.977765408973373,-8.300562081858688
4,1.2545803018029602,-4.960494639305843,-8.050684139488444
5,1.5658976412855765,-4.938318655600717,-7.792845231181386
6,1.8756665337583713,-4.911259386708741,-7.527300322444873
7,2.183580662446454,-4.87934359034568,-7.254311998909707
8,2.4893355446689163,-4.842602826632799,-6.974150206670798
9,2.7926288329283007,-4.801073426888448,-6.6870919853493955
10,3.0931606138886885,-4.754796457701627,-6.393421194140846
11,3.390633704946752,-4.703817680323055,-6.093428231118773
12,3.684753948102499,-4.648187505413885,-5.787409746073244
13,3.975230500839129,-4.5879609431968325,-5.475668347166908
14,4.261776123724353,-4.52319754905899,-5.158512301699135
15,4.544107464448774,-4.453961364660142,-4.836255231274113
16,4.821945338020477,-4.380320854604792,-4.509215801674291
17,5.095015002838732,-4.302348838740539,-4.177717407745857
18,5.363046432373824,-4.220122420149751,-3.8420878536078766
19,5.625774582184371,-4.133722908905732,-3.502659028501258
20,5.88293965200805,-4.043235741668775,-3.15976657859816
21,6.134287342666617,-3.9487503972016302,-2.8137495750963017
22,6.379569107531118,-3.850360307887906,-2.4649501789264487
23,6.61854239829868,-3.748162767340913,-2.113713302404567
24,6.8509709048378085,-3.6422588341943047,-1.7603862681632823
25,7.076624788865043,-3.5327532321696618,-1.4053184656998612
26,7.295280911221884,-3.4197542465198283,-1.0488610058803713
27,7.506723052527243,-3.3033736169504073,-0.6913663737416629
28,7.710742126987247,-3.183726427125303,-0.3331880799344731
29,7.907136389150937,-3.0609309908655686,0.025319688847632804
30,8.09571163340744,-2.935108735154093,0.38380242010784027
31,8.27628138602731,-2.806384080061826,0.7419056261078305
32,8.448667089558178,-2.6748843157142588,1.0992751944050578
33,8.612698279392308,-2.5407394764198465,1.455557738018892
34,8.768212752331536,-2.404082212084824,1.810400944879392
35,8.915056726982838,-2.2650476570415714,2.1634539262131582
36,9.053084995825966,-2.12377329642024,2.5143675635217453
37,9.18216106880274,-1.9803988301957844,2.8627948538095063
38,9.302157308286041,-1.835066035044827,3.2083912527195406
39,9.412955055295031,-1.6879186241489625,3.5508150152383897
40,9.514444746831765,-1.5391021050831397,3.889727533632585
41,9.60652602422321,-1.3887636359296534,4.22479367228287
42,9.689107832361495,-1.2370518797600125,4.555682099085024
43,9.762108509744296,-1.0841168576285962,4.882065613089534
44,9.825455869226277,-0.9301098002234611,5.203621468056164
45,9.879087269401781,-0.7751829983209901,5.520031691603464
46,9.922949676548136,-0.6194896521922761,5.830983399637598
47,9.956999717068376,-0.4631837201101371,6.136169105749617
48,9.981203720381464,-0.3064197661065819,6.435287025275176
49,9.995537752217638,-0.14935280713126695,6.728041373716066
50,9.999987638285974,0.00786184023792207,7.014142659228441
51,9.994548978290693,0.16506871338056706,7.293307968888506
52,9.979227150282433,0.32211235736384025,7.5652612484526145
53,9.954037305340126,0.47883747866501847,7.829733575335121
54,9.91900435258877,0.6350890987343927,8.086463424534045
55,9.87416293456789,0.7907127072467033,8.335196927241588
56,9.819557392975067,0.9455544148895809,8.575688121883791
57,9.755241724818388,1.099461105537888,8.80769919734107
58,9.681279529021188,1.2522805876634913,9.031000728109117
59,9.597743943531892,1.4038617448307456,9.245371901167665
60,9.504717573001116,1.554054685128855,9.45060073433272
61,9.40229240709759,1.7027108893933676,9.646484285876374
62,9.290569729543629,1.849683358070215,9.832828855206927
63,9.169660017960135,1.9948267565770805,10.00945017441084
64,9.039682834620162,2.137997559018345,10.176173590467133
65,8.900766708219061,2.2790541901115042,10.33283423795405
66,8.75304900677813,2.4178571651847216,10.47927720207719
67,8.596675801807454,2.554269228107042,10.615357671857893
68,8.431801723862225,2.688155487014936,10.74094108333044
69,8.258589809635433,2.8193835477008884,10.855903252606401
70,8.07721134073807,2.9478236445321953,10.960130498674602
71,7.887845674326314,3.0733487687704613,11.053519755815252
72,7.6906800657431695,3.1958347941649237,11.13597867551708
73,7.485909483349906,3.315160599695433,11.207425717796713
74,7.273736415730489,3.4312081893436677,11.267790231829943
75,7.054370671459534,3.54386280877419,11.317012525815215
76,6.828029171631891,3.653013058809943,11.35504392600022
77,6.594935735358961,3.758551005589965,11.38184682481321
78,6.355320858443845,3.860372287300429,11.397394718051464
79,6.109421485454231,3.9583762173734263,11.401672231090128
80,5.857480775418397,4.0524658840514585,11.394675134085503
81,5.599747861375954,4.14254824621921,11.376410346157748
82,5.336477604021226,4.228534225407779,11.34689592854886
83,5.067930339682729,4.310338793880456,11.306161066762732
84,4.794371622888099,4.387881058712887,11.254246041704867
85,4.516071963768954,4.4610843417845185,11.1912021898504
86,4.233306560565345,4.5298762556022,11.117091852479701
87,3.946355027494411,4.59418877488098,11.03198831403185
88,3.655501118252195,4.653958303811309,10.935975729636892
89,3.3610324454221625,4.709125738946124,10.829149041898535
90,3.063240196067838,4.7596365276456325,10.711613887009625
91,2.762418843790745,4.805440722022014,10.583486490293145
92,2.4588658575385054,4.846493028330677,10.444893551272173
93,2.152881407450908,4.882752851759246,10.295972118382279
94,1.8447680680349254,4.914184336569974,10.136869453450402
95,1.5348305189621665,4.940756401555897,9.967742886074133
96,1.223375243784573,4.9624427707756755,9.788759658045416
97,0.9107102268664109,4.979221999536698,9.600096757972544
98,0.5971446488321034,4.991077495600804,9.40194074626392
99,0.2829885808311828,4.997997535591608,9.194487570646722
100,-0.031447322077359986,4.99997527658723,8.977942372402861
101,-0.3458521281181678,4.997008762886957,8.752519283513806
102,-0.6599149362662022,4.989100927945154,8.518441214914935
103,-0.9733251836830219,4.9762595914704955,8.275939636068776
104,-1.2857729528186848,4.958497451693404,8.025254346075048
105,-1.5969492778754906,4.935832072809329,7.766633236543948
106,-1.9065464503306404,4.908285867610291,7.5003320464670775
107,-2.2142583232155886,4.875886075321861,7.2266141093284375
108,-2.5197806138512475,4.8386647346674945,6.945750092705618
109,-2.822811204739715,4.796658652186851,6.658017730618532
110,-3.1230504423148915,4.749909365839436,6.36370154889056
111,-3.420201433256682,4.698463103929543,6.063092583793499
112,-3.713970338075679,4.6423707393931295,5.7564880942546575
113,-4.004066661678035,4.581687739491817,5.444191267910646
114,-4.2902035406232635,4.516474110963761,5.126510921298487
115,-4.572098026790788,4.446794340685653,4.803761194480622
116,-4.849471367174873,4.372717331904472,4.476261240405638
117,-5.122049279531141,4.294316336102131,4.144334909312037
118,-5.3895622236021605,4.2116688805603095,3.8083104284870455
119,-5.651745667653922,4.124856691697152,3.468520077697129
120,-5.908340350059578,4.033965614251622,3.125299860611216
121,-6.159092535671792,3.9390855263954356,2.7789891725415297
122,-6.4037542667302585,3.840310250856499,2.429930464830517
123,-6.642083608056137,3.7377374621417694,2.078468906215888
124,-6.873844886291098,3.631468589951237,1.724952041508459
125,-7.098808922944283,3.5216087188785834,1.3697294479204523
126,-7.31675326101678,3.4082664844976662,1.0131523893840537
127,-7.527462384979547,3.2915539659375948,0.6555734692019888
128,-7.730727933887175,3.17158657505264,0.29734628137372976
129,-7.9263489074168465,3.0484829422965354,-0.061174939058028954
130,-8.114131864628654,2.922364799414078,-0.4196356662947167
131,-8.293891115250824,2.7933568590659625,-0.777681434356845
132,-8.465448903300604,2.661586691505961,-1.1349581875996932
133,-8.628635582859307,2.527184598432326,-1.491112630823328
134,-8.783289785827684,2.390283484138183,-1.8457925786306495
135,-8.929258581495684,2.251018724088368,-2.198647303687916
136,-9.066397627768893,2.109528031052597,-2.5493278835435507
137,-9.19457131390205,1.965951318927398,-2.89748754566212
138,-9.31365289459854,1.820430564381421,-3.2427820103324203
139,-9.423524615343187,1.673109666461008,-3.584869831110416
140,-9.524077828844511,1.5241343042947697,-3.923412732460572
141,-9.615213102471253,1.3736517930379166,-4.258075944261627
142,-9.696840316576875,1.221810938198836,-4.588528532845909
143,-9.768878753614924,1.0687618884918824,-4.914443728245058
144,-9.831257177957042,0.9146559873619363,-5.235499247318444
145,-9.883913906334726,0.7596456233275797,-5.551377612444666
146,-9.926796868835202,0.603884079290806,-5.861766465461191
147,-9.959863660391044,0.44752538096233646,-6.1663588765415245
148,-9.983081582712682,0.2907241445523812,-6.464853647704591
149,-9.9964276766223,0.13363542387752494,-6.756955610656064
150,-9.99988874475714,-0.023585442965156564,-7.04237591866728
151,-9.993461364619808,-0.1807829872050926,-7.320832332203033
152,-9.977151891962615,-0.3378017631343908,-7.592049498015734
153,-9.950976454502662,-0.4944865018212447,-7.8557592214301035
154,-9.914960935973848,-0.6506822646485355,-8.111700731549059
155,-9.869140950531602,-0.8062345965257599,-8.359620939118487
156,-9.813561807535597,-0.9609896786228598,-8.599274686796065
157,-9.748278466745344,-1.1147944804748826,-8.830424991576528
158,-9.673355483972903,-1.2674969113070218,-9.052843279133672
159,-9.588866947246498,-1.4189459704304834,-9.266309609847418
160,-9.494896403548136,-1.5689918965603897,-9.470612896292398
161,-9.391536776197679,-1.717486315908114,-9.665551111972981
162,-9.278890272965095,-1.8642823889015419,-9.850931491098342
163,-9.157068285001696,-2.009234955388252,-10.02657071920004
164,-9.026191276690342,-2.152200678177988,-10.192295114403619
165,-8.88638866652356,-2.293038184782453,-10.347940799174907
166,-8.73779869912729,-2.4316082072123297,-10.493353862371295
167,-8.58056830855688,-2.5677737196932555,-10.628390511437676
168,-8.414852973000503,-2.701400074164533,-10.752917214596513
169,-8.240816561033645,-2.832355133426669,-10.866810832891556
170,-8.058631169576696,-2.9605094018060023,-10.96995874195449
171,-7.868476953715903,-3.0857361532072742,-11.062258943374225
172,-7.670541948555989,-3.2079115564274407,-11.143620165558584
173,-7.465021883280526,-3.326914797606894,-11.213961953988777
174,-7.252119987603978,-3.4426281996969585,-11.27321475077731
175,-7.032046790806841,-3.55493733882551,-11.321319963450707
176,-6.80501991355253,-3.6637311574456954,-11.358230022889023
177,-6.5712638526918905,-3.7689020741558457,-11.383908430364846
178,-6.331009759268216,-3.870346090081952,-11.398329793635265
179,-6.084495209942179,-3.9679628917175713,-11.401479852051153
180,-5.83196397206274,-4.061655950119427,-11.393355490658886
181,-5.573665762616425,-4.151332616360603,-11.373964743280583
182,-5.3098560012932055,-4.23690421314698,-11.343326784569808
183,-5.0407955579132535,-4.318286122506301,-11.30147191105062
184,-4.766750494464279,-4.395397869463143,-11.248441511158653
185,-4.4879918020046246,-4.4681632016170605,-11.184288024313947
186,-4.204795132692151,-4.53651016454522,-11.109074889065901
187,-3.917440527203979,-4.600371172954955,-11.022876480361704
188,-3.626212137816673,-4.659683077515869,-10.925778036000235
189,-3.331397947420585,-4.714387227305419,-10.817875572344164
190,-3.0332894847462732,-4.764429527806232,-10.69927578937361
191,-2.732181536084663,-4.809760494397773,-10.570095965175257
192,-2.4283718537858734,-4.850335301289503,-10.430463839971218
193,-2.122160861825087,-4.8861138258471275,-10.28051748980239
194,-1.8138513587265161,-4.9170606882680925,-10.120405189991128
195,-1.50374821813937,-4.9431452865671135,-9.950285268518364
196,-1.1921580873617426,-4.964341826837119,-9.770325949460032
197,-0.8793890841106189,-4.9806293487557145,-9.580705186637719
198,-0.5657504918379272,-4.991991746311915,-9.381610487647997
199,-0.2515524538937684,-4.998417783732669,-9.173238728444442
200,0.06289433316067027,-4.999901106593416,-8.95579595865568
201,0.37727892678716723,-4.9964402481017,-8.729497197832043
202,0.6912904459478347,-4.988038630547614,-8.49456622282222
203,1.0046183785216714,-4.974704561919644,-8.25123534649019
204,1.3169528883562307,-4.956451227689278,-7.999745187991338
205,1.6279851216509407,-4.93329667777246,-7.740344434834769
206,1.9374075123689676,-4.905263808680841,-7.473289596967238
207,2.24491408637572,-4.872380340880417,-7.198844753121746
208,2.550200764003101,-4.834678791379992,-6.917281289681815
209,2.8529656607404883,-4.792196441576545,-6.628877632319438
210,3.152909385755018,-4.744975300389295,-6.333918970672219
211,3.4497353379459006,-4.693062062718948,-6.032696976331975
212,3.743149999240179,-4.636508063273164,-5.725509514423569
213,4.032863224839805,-4.575369225803932,-5.412660349059214
214,4.318588530132969,-4.509706007807049,-5.094458842959609
215,4.600043373986099,-4.439583340738368,-4.771219651538793
216,4.876949438136338,-4.365070565805943,-4.443262411755261
217,5.149032902408122,-4.286241365401586,-4.110911426037169
218,5.416024715481898,-4.203173690239591,-3.774495341593937
219,5.6776608609470705,-4.115949682274729,-3.4343468254315628
220,5.933682618376198,-4.024655593475676,-3.0908022353928786
221,6.183836819162149,-3.9293817005342757,-2.744201287548191
222,6.4278760968653845,-3.8302222155948935,-2.3948867202650392
223,6.665559131823714,-3.7272751930921832,-2.0432039552893295
224,6.896650889782615,-3.6206424327894027,-1.6895007561730946
225,7.120922854310247,-3.510429379113117,-1.3341268843864382
226,7.338153252767271,-3.3967450168838518,-0.9774337534538438
227,7.5481272756079845,-3.27970176354584,-0.6197740814569235
228,7.750637288796014,-3.159415358002362,-0.2615015422470419
229,7.945483039124431,-3.0360047461666624,0.0970295842871094
230,8.132471852237325,-2.9095919633415783,0.4554647625512862
231,8.311418823156933,-2.78030201354424,0.8134495518302218
232,8.482146999128018,-2.648262745895107,1.17062995677842
233,8.644487554598646,-2.513604728193612,1.5266527774705505
234,8.798279958164292,-2.376461117805452,1.88116595866519
235,8.943372131310268,-2.2369675299891396,2.2338189379367357
236,9.079620598795458,-2.0952619037920535,2.5842629923311238
237,9.20689063052863,-1.9514843656486303,2.932151583202506
238,9.32505637479707,-1.8057770908155113,3.2771406988900287
239,9.434000982715808,-1.6582841627806997,3.6188891948958073
240,9.53361672377429,-1.509151430785787,3.9570591312275867
241,9.623805092366334,-1.358526365602065,4.291316106572717
242,9.704476905197968,-1.2065579137032014,4.621329588972815
243,9.77555238947686,-1.0533963499786354,4.946773242672258
244,9.8369612617961,-0.8991931291334017,5.267325250817147
245,9.888642797634354,-0.7441007359212506,5.582668633685798
246,9.930545891403677,-0.5882725343591971,5.892491562136018
247,9.962629106985544,-0.4318626160726449,6.196487665959119
248,9.984860718705225,-0.27502564792097145,6.494356336835908
249,9.997218742703888,-0.11791671905428927,6.785803025595
250,9.99969095867747,0.039308812447337665,7.070539533479437
251,9.992274921960794,0.19649547320065452,7.348284297133734
252,9.974977965944998,0.35348782825996816,7.618762667029441
253,9.947817194825854,0.5101306348199166,7.881707179053947
254,9.910819466690198,0.666268995728196,8.13685781899389
255,9.864021366957147,0.8217485126565252,8.38396227965175
256,9.807469172200399,0.9764154387783459,8.622776210341302
257,9.741218804387364,1.1301168308022425,8.85306345851519
258,9.665335775580415,1.2827007002108237,9.074596303285773
259,9.57989512315489,1.4340161635554511,9.287155680608233
260,9.484981335597958,1.5839135916582063,9.490531399903341
261,9.380688268961663,1.7322447575736115,9.684522351905665
262,9.267119054052854,1.8788629831636563,9.86893670753158
263,9.14438599445166,2.0236232841413644,10.043592107570618
264,9.012610455459448,2.1663825134393404,10.208315843012427
265,8.871922744086042,2.306999502761585,10.362945025831081
266,8.722461980194872,2.445335202178577,10.507326750057848
267,8.564375958933466,2.5812528176276373,10.641318242983175
268,8.397821004585404,2.7146179461824915,10.764787006338267
269,8.2229618159881,2.845298708958415,10.877610947316818
270,8.03997130366941,2.97316588152143,10.97967849930716
271,7.8490304188640465,3.098093021672642,11.07088873221559
272,7.6503279745789,3.2199565944813413,11.151151452271645
273,7.4440604588842,3.3386360944432365,11.220387291216767
274,7.230431840615102,3.4540141646430493,11.27852778478806
275,7.009653367675982,3.565976712803547,11.325515440419572
276,6.78194335814667,3.674413024106377,11.361303794094146
277,6.547526984397354,3.7792158706730583,11.385857456289653
278,6.306636050425575,3.880281617597894,11.39915214697411
279,6.059508762635496,3.9775103254279442,11.401174719615147
280,5.806389494286068,4.070805848988759,11.391923174180015
281,5.547528543841182,4.1600759324580645,11.371406659113342
282,5.283181887460523,4.245232300593487,11.339645462290642
283,5.0136109258760655,4.326190746024039,11.296670990956517
284,4.739082225904435,4.402871212519072,11.242525740667435
285,4.459867256850762,4.4751978741523395,11.177263253269745
286,4.176242122064685,4.5430992102829055,11.10094806395451
287,3.8884872859138886,4.606508076278767,11.013655637441502
288,3.596887296445368,4.665361769913185,10.915472293355489
289,3.301730504008376,4.719602093368163,10.806495120868556
290,3.003308776117511,4.769175410783701,10.68683188269292
291,2.701917208837825,4.814032701295921,10.556600908519137
292,2.397853834977361,4.854129607511638,10.415930978005102
293,2.0914193293756895,4.889426479371424,10.264961193431544
294,1.7829167115797728,4.919888413357806,10.103840842149891
295,1.4726510462014222,4.945485287009806,9.932729248958646
296,1.1609291412523106,4.966191788709715,9.751795618554103
297,0.8480592447550974,4.981987442712632,9.561218868211308
298,0.5343507399305771,4.99285662939403,9.361187450860657
299,0.2201138392622936,4.998788600695303,9.15189916873515
300,-0.09434072225895224,4.999777490752055,8.933560977772432
301,-0.4087019944071032,4.995822321694589,8.706388782965288
302,-0.7226591192058601,4.9869270046148815,8.470607224862684
303,-1.0359016383223858,4.973100335699075,8.226449457432665
304,-1.3481198000658376,4.954355987529318,7.974156917506688
305,-1.6590048656871317,4.930712495563557,7.713979086033411
306,-1.9682494146770373,4.9021932398066355,7.446173241378018
307,-2.27554764876081,4.8688264216908355,7.171004204910936
308,-2.5805956942884913,4.830645036188741,6.8887440791377905
309,-2.8830919027222097,4.787686839185955,6.599671978629173
310,-3.1827371489230796,4.739994310145978,6.3040737540166045
311,-3.479235126942836,4.687614610104138,6.002241709327464
312,-3.7722926430276815,4.630599535032133,5.694474312938462
313,-4.06161990554471,4.56900546461927,5.3810759024333885
314,-4.3469308115439445,4.502893306521095,5.062356383657209
315,-4.62794322967298,4.432328436130496,4.7386309242638065
316,-4.904379279164198,4.357380631930864,4.410219642060616
317,-5.17596560461878,4.278124006495235,4.077447288458277
318,-5.442433646315788,4.194636933199638,3.740642927338296
319,-5.703519905779,4.107001968723131,3.4001396096563363
320,-5.958966206338965,4.015305771411133,3.0562740441027634
321,-6.208519948432426,3.9196390155828325,2.7093862641464
322,-6.451934359386926,3.82009630186735,2.359819291790381
323,-6.688968737443389,3.7167760636573526,2.007918798372863
324,-6.919388689775459,3.6097804697726237,1.6540327627479021
325,-7.142966364270196,3.4992153234298335,1.2985111271845629
326,-7.359480674841023,3.3851899576183877,0.9417054513243821
327,-7.568717520049908,3.2678171269859013,0.5839685645396875
328,-7.770469994822877,3.1472128963400836,0.2256542170361362
329,-7.9645385950492855,3.0234965258773805,-0.13288326995521516
330,-8.15073141486262,2.8967903532518373,-0.4912893545505259
331,-8.328864336407733,2.7672196726007936,-0.8492096248039847
332,-8.498761211906855,2.634912610647056,-1.2062901491700977
333,-8.660254037844378,2.5000000000000067,-1.5621778264910526
334,-8.813183121098064,2.3626152497810655,-1.9165207351627265
335,-8.957397236852549,2.222894213701268,-2.268968481134502
