,a,b,c
336,-9.092753778138881,2.080975055721542,-2.6191725443984417
337,-9.21911889685225,1.9369981134284677,-2.966786623625332
338,-9.336367636108461,1.7911057592606385,-3.311466978606773
339,-9.444384053808282,1.6434422597228526,-3.652872770164663
340,-9.543061337287483,1.4941536327273062,-3.990666397192088
341,-9.632301908939123,1.3433875032029785,-4.324513830492024
342,-9.71201752270376,1.1912929571158297,-4.654084943084139
343,-9.782129351332083,1.0380203940442796,-4.979053836652755
344,-9.842568064333685,0.8837213784557103,-5.299099163813302
345,-9.893273896534932,0.7285484898310668,-5.613904445878532
346,-9.934196707178105,0.5726551717857129,-5.92315838581039
347,-9.965296029503365,0.41619558033587084,-6.226555176047788
348,-9.986541110764565,0.2593244314605109,-6.523794800906275
349,-9.997910942639262,0.10219684810956205,-6.814583333250271
350,-9.999394282002937,-0.055031793190320505,-7.098633225144633
351,-9.990989662046815,-0.21220601598073985,-7.375663592198102
352,-9.972705393728328,-0.3691703976153505,-7.645400491317461
353,-9.944559557552777,-0.5257697229504836,-7.907577191597814
354,-9.90657998569432,-0.6818491378304931,-8.16193443808091
355,-9.85880423447396,-0.837254302216226,-8.408220708120979
356,-9.801279547221768,-0.9918315428050606,-8.646192460104347
357,-9.734062807560028,-1.1454280049916474,-8.875614374276985
358,-9.657220483153552,-1.2978918040190681,-9.096259585441809
359,-9.570828559982713,-1.4490721751709976,-9.307909907295695
360,-9.474972467204303,-1.5988196228562193,-9.510356048184207
361,-9.369746992674385,-1.7469860684382488,-9.703397818060918
362,-9.255256189216784,-1.893424996663746,-9.88684432644649
363,-9.131613271729837,-2.037991600544978,-10.060514171191846
364,-8.998940505233184,-2.180542924553053,-10.224235617858724
365,-8.857369083965303,-2.320938005980322,-10.377846769540291
366,-8.707039001651284,-2.4590380143322013,-10.521195726953861
367,-8.548098913069268,-2.594706388610473,-10.654140738647339
368,-8.38070598705227,-2.7278089723524546,-10.776550341171006
369,-8.205025751070881,-2.85821414629239,-10.888303489075916
370,-8.021231927550442,-2.9857929585139287,-10.989289674610381
371,-7.829506262084644,-3.110419251964972,-11.0794090369962
372,-7.630038343715285,-3.231969789208839,-11.15857246117661
373,-7.423025417456104,-3.3503243742882804,-11.226701665938178
374,-7.20867218924586,-3.4653659715819805,-11.283729281319665
375,-6.987190623523682,-3.5769808215359062,-11.329598915231209
376,-6.758799733626796,-3.6850585531551032,-11.364265209217944
377,-6.523725365217913,-3.789492293144703,-11.387693883313004
378,-6.282199972956439,-3.8901787715921916,-11.399861769935452
379,-6.034462390634276,-3.98701842408649,-11.400756836799674
380,-5.7807575950037196,-4.079915490172769,-11.390378198813586
381,-5.521336463530712,-4.168778108045755,-11.368736118953858
382,-5.256455526313215,-4.253518405387805,-11.335851998117299
383,-4.98637671240992,-4.334052586261963,-11.291758353958478
384,-4.711367090830182,-4.410301013974056,-11.236498788734428
385,-4.431698606441278,-4.482188289821904,-11.170127946188323
386,-4.147647811054085,-4.549643327653781,-11.092711457514664
387,-3.8594955899533003,-4.612599424162341,-11.004325876459525
388,-3.567526884142328,-4.670994324844598,-10.905058603619905
389,-3.272030408577724,-4.72477028556264,-10.79500780001716
390,-2.9732983666717288,-4.773874129644267,-10.674282290029891
391,-2.6716261613452335,-4.818257300467041,-10.543001453782335
392,-2.367312102916815,-4.857875909473799,-10.401295109094608
393,-2.0606571141169407,-4.892690779572097,-10.249303383111632
394,-1.7519644325187023,-4.922667483874709,-10.087176573737567
395,-1.4415393106795928,-4.947776379742859,-9.91507500101286
396,-1.1296887142907357,-4.967992638098514,-9.73316884858084
397,-0.8167210186320711,-4.9832962679767645,-9.541637995400627
398,-0.5029457036336817,-4.993672136294002,-9.340671837872781
399,-0.18867304784468808,-4.9991099828123655,-9.130469102553539
400,0.1257861783873961,-4.999604430285627,-8.91123764964295
401,0.44012102022380484,-4.995154989776522,-8.683194267441078
402,0.7540206458240069,-4.985766061140232,-8.446564457975612
403,1.0671746537135827,-4.971446928673565,-8.20158221401291
404,1.3792733797265144,-4.952211751934125,-7.948489787672864
405,1.690008203218472,-4.928079551738544,-7.687537450876448
406,1.99907185224803,-4.899074191353649,-7.418983247862947
407,2.3061587074243888,-4.865224352899121,-7.143092740021345
408,2.610965104120872,-4.826563508985019,-6.860138743288424
409,2.913189632755464,-4.78312988961219,-6.570401058373118
410,3.212533436841432,-4.734966444368317,-6.274166194073969
411,3.5087005085132854,-4.682120799956965,-5.971727083963237
412,3.8013979812359504,-4.624645213101629,-5.663382796717767
413,4.090336419407445,-4.562596518871384,-5.3494382403832805
414,4.375230104569032,-4.4960360744791865,-5.030203860864214
415,4.655797317939562,-4.425029698608439,-4.705995334937496
416,4.931760618994738,-4.3496476063278,-4.377133258093723
417,5.20284711981577,-4.2699643396586096,-4.043942827514458
418,5.4687887549362575,-4.1860586938635596,-3.706753520499026
419,5.729322546420185,-4.0980136395295625,-3.3658987686590818
420,5.984190863909257,-4.005916240521792,-3.0217156282027453
421,6.233141679382158,-3.909857567890069,-2.674544446634613
422,6.4759288163739335,-3.809932609812728,-2.3247285262011577
423,6.712312193409023,-3.706240177667003,-1.97261378441429
424,6.94205806140721,-3.598882808318825,-1.6185484119888374
425,7.16493923482782,-3.4879666627286214,-1.262882528532045
426,7.3807353163233795,-3.373601420973469,-0.9059678363258783
427,7.58923291468088,-3.2559001737892834,-0.5481572725440946
428,7.790225855834905,-3.134979310740396,-0.1898046602482797
429,7.983515386744054,-3.010958405127051,0.16873564149214637
430,8.16891037192904,-2.8839600957446576,0.5271090880099445
431,8.346227482478163,-2.7541099656116783,0.8849612996336926
432,8.515291377333105,-2.621536417786166,1.241938412118074
433,8.675934876676006,-2.4863705483936274,1.5976874265646748
434,8.82799912724619,-2.3487460169918597,1.9518565584869858
435,8.971333759423137,-2.20879891440092,2.3040955856745393
436,9.105797035920354,-2.066667628128923,2.6540561945121857
437,9.231255991943115,-1.9224927055267553,3.0013923244120204
438,9.347586566671502,-1.776416714806977,3.3457605100174934
439,9.45467372593863,-1.6285841040644606,3.6868202208410112
440,9.552411575982864,-1.4791410584380187,4.024234197999571
441,9.640703468161503,-1.328235355554387,4.357668787715156
442,9.719462094522335,-1.1760162193974542,4.686794271250216
443,9.788609574138613,-1.0226341727472574,5.011285190951966
444,9.848077530122076,-0.8682408883346622,5.330820672083062
445,9.897807157237832,-0.7129890388588634,5.645084740120529
446,9.93774928005424,-0.5570321460161493,5.953766633208899
447,9.967864401570342,-0.400524428689042,6.256561109458963
448,9.988122742272692,-0.2436206504460661,6.553168748787964
449,9.998504269583004,-0.08647596650289095,6.8432962490029
450,9.998998717667488,0.07075422970379903,7.126656715834081
451,9.989605597588275,0.22791446017804612,7.402969946632275
452,9.970334197786903,0.38484931610988815,7.671962707448631
453,9.941203574899394,0.5414036115523018,7.933369003223719
454,9.902242534911988,0.6974225368777218,8.18693034081829
455,9.853489604676167,0.8527518118624439,8.432395984625716
456,9.794992993811166,1.0072378382475227,8.669523204513357
457,9.726810547031606,1.1607278516252972,8.898077515847659
458,9.649009686947394,1.3130700725014002,9.117832911365698
459,9.561667347392515,1.4641138563827438,9.328572084663698
460,9.464869897348528,1.6137098427432397,9.530086645081802
461,9.358713055538125,1.761710102719816,9.722177323772357
462,9.243301795773087,1.9079682853927384,9.90465417074809
463,9.118750243150346,2.052339762505558,10.077336742715246
464,8.985181561198681,2.194681771481643,10.240054281506035
465,8.842727830087787,2.334853556595732,10.392645882933767
466,8.691529916019997,2.4727165081610867,10.534960655903955
467,8.531737331933936,2.608134299594483,10.666857871623824
468,8.363508089657767,2.7409730222235447,10.788207102762819
469,8.187008543658285,2.871101317703115,10.898888352426406
470,8.002413226540334,2.998390507909715,10.998792172815723
471,7.809904676459187,3.1227147221856866,11.087819773455667
472,7.609673256616687,3.2439510218070797,11.165883118884423
473,7.401916967019445,3.3619795215523567,11.232905015707853
474,7.186841248685392,3.4766835082515852,11.288819188932628
475,6.964658780492225,3.587949556198936,11.333570347502642
476,6.735589268868677,3.6956676393143475,11.3671142389739
477,6.499859230536483,3.7997312399434806,11.389417693273803
478,6.257701768518073,3.9000374541882854,11.400458655501566
479,6.009356341631243,3.996487093664146,11.400226207737333
480,5.755068527698911,4.088984783582885,11.38872057983843
481,5.49508978070807,4.177439057064679,11.365953149212071
482,5.229677182158032,4.261762445585618,11.331946429564734
483,4.959093186843916,4.3418715654714575,11.286734048639364
484,4.683605363326624,4.417687200352071,11.230360714962366
485,4.403486129346209,4.489134379494992,11.162882173633331
486,4.119012482439941,4.5561424519406755,11.084365151201174
487,3.8304657260316888,4.61864515636611,10.99488728968118
488,3.5381311912633966,4.676580686607712,10.89453706977826
489,3.2422979548437163,4.729891752778711,10.78341372339228
490,2.9432585531928397,4.778525637920581,10.661627135492035
491,2.6413086931660823,4.822434250132533,10.529297735454817
492,2.336746959642541,4.861574170127443,10.386556377979177
493,2.0298745202676276,4.895906694167288,10.233544213688457
494,1.720994827641702,4.925397872335556,10.070412549553193
495,1.4104133192492023,4.950018542108818,9.897322699270315
496,1.0984371154250243,4.96974435719426,9.714445823747184
497,0.7853747156567179,4.984555811604659,9.521962761848089
498,0.4715356935230757,4.994438258946989,9.320063851570733
499,0.15723039057042631,4.999381926905592,9.108948741829362
500,-0.1572303905703963,4.999381926905592,8.888826195030788
501,-0.47153569352304575,4.994438258946989,8.659913880638449
502,-0.7853747156566879,4.98455581160466,8.422438159928706
503,-1.098437115424977,4.969744357194262,8.176633862152189
504,-1.4104133192491728,4.95001854210882,7.922744052321455
505,-1.7209948276416727,4.925397872335559,7.661019790854835
506,-2.0298745202675983,4.895906694167291,7.391719885313805
507,-2.336746959642512,4.861574170127446,7.115110634479645
508,-2.6413086931660534,4.822434250132536,6.831465565022328
509,-2.943258553192811,4.778525637920586,6.541065161022086
510,-3.2422979548436883,4.729891752778715,6.244196586611106
511,-3.538131191263385,4.676580686607715,5.941153402009518
512,-3.830465726031661,4.618645156366116,5.632235273236846
513,-4.1190124824398975,4.556142451940685,5.317747675785306
514,-4.403486129346183,4.489134379494998,4.998001592548668
515,-4.683605363326581,4.417687200352082,4.67331320630514
516,-4.959093186843889,4.3418715654714655,4.344003587057914
517,-5.229677182158006,4.261762445585625,4.010398374543522
518,-5.495089780708059,4.177439057064682,3.672827456220787
519,-5.755068527698887,4.088984783582894,3.331624641059987
520,-6.009356341631205,3.9964870936641606,2.987127329453646
521,-6.25770176851805,3.9000374541882947,2.6396761795762957
522,-6.499859230536447,3.7997312399434957,2.28961477052278
523,-6.7355892688686545,3.6956676393143573,1.937289262557785
524,-6.964658780492202,3.5879495561989465,1.5830480548135624
525,-7.186841248685383,3.4766835082515897,1.227241440773093
526,-7.401916967019425,3.361979521552368,0.8702212618806646
527,-7.609673256616656,3.2439510218070975,0.5123405596211166
528,-7.809904676459168,3.122714722185698,0.15395322641283915
529,-8.002413226540305,2.998390507909734,-0.20458634434069278
530,-8.187008543658278,2.8711013177031197,-0.5629236086951792
531,-8.363508089657751,2.7409730222235575,-0.9207042227580224
532,-8.53173733193391,2.6081342995945036,-1.27757439308363
533,-8.69152991601998,2.4727165081611,-1.6331812265240062
534,-8.842727830087764,2.3348535565957533,-1.9871730791890796
535,-8.985181561198669,2.194681771481657,-2.339199904172086
536,-9.118750243150327,2.0523397625055804,-2.688913597695185
537,-9.243301795773082,1.907968285392744,-3.0359683433342184
538,-9.358713055538114,1.7617101027198303,-3.380020953980985
539,-9.464869897348514,1.6137098427432623,-3.720731211206087
540,-9.561667347392506,1.4641138563827583,-4.057762201685788
541,-9.649009686947384,1.3130700725014233,-4.390780650360606
542,-9.726810547031599,1.160727851625312,-4.719457249996558
543,-9.79499299381116,1.0072378382475373,-5.043466986822245
544,-9.853489604676165,0.8527518118624499,-5.362489461920905
545,-9.902242534911982,0.6974225368777366,-5.676209208058462
546,-9.941203574899388,0.5414036115523255,-5.984316001635387
547,-9.9703341977869,0.3848493161099031,-6.286505169453005
548,-9.989605597588273,0.22791446017807,-6.582477889991265
549,-9.998998717667488,0.07075422970381404,-6.871941488900377
550,-9.998504269583005,-0.08647596650287596,-7.154609728413281
551,-9.988122742272692,-0.24362065044605996,-7.430203090393792
552,-9.967864401570344,-0.40052442868902705,-7.698449052739489
553,-9.937749280054245,-0.5570321460161255,-7.959082358866998
554,-9.897807157237837,-0.7129890388588487,-8.211845280012414
555,-9.848077530122085,-0.8682408883346386,-8.456487870087809
556,-9.788609574138615,-1.0226341727472514,-8.692768212842084
557,-9.71946209452234,-1.1760162193974397,-8.920452661081029
558,-9.640703468161517,-1.328235355554364,-9.139316067710917
559,-9.552411575982873,-1.4791410584380047,-9.34914200837642
560,-9.454673725938644,-1.628584104064438,-9.54972299547304
561,-9.347586566671515,-1.7764167148069632,-9.740860683322595
562,-9.231255991943133,-1.9224927055267336,-9.922366064308314
563,-9.105797035920357,-2.066667628128917,-10.094059655776302
564,-8.97133375942315,-2.2087989144009064,-10.255771677517837
565,-8.827999127246214,-2.348746016991839,-10.407342219657659
566,-8.67593487667602,-2.486370548393614,-10.54862140078172
567,-8.515291377333128,-2.6215364177861455,-10.679469516148252
568,-8.346227482478179,-2.754109965611666,-10.799757175835722
569,-8.168910371929067,-2.883960095744638,-10.909365432690697
570,-7.983515386744061,-3.010958405127046,-11.008185899949526
571,-7.790225855834923,-3.1349793107403845,-11.096120858417137
572,-7.589232914680911,-3.2559001737892657,-11.173083353097317
573,-7.380735316323399,-3.3736014209734577,-11.238997279178603
574,-7.164939234827853,-3.4879666627286046,-11.293797457290985
575,-6.942058061407232,-3.5988828083188147,-11.337429697958928
576,-6.712312193409044,-3.706240177666993,-11.369850855186918
577,-6.475928816373942,-3.8099326098127237,-11.391028869124662
578,-6.233141679382181,-3.909857567890059,-11.400942797769634
579,-5.984190863909296,-4.005916240521778,-11.399582837675705
580,-5.72932254642021,-4.098013639529554,-11.386950333647343
581,-5.468788754936298,-4.186058693863545,-11.36305777740979
582,-5.202847119815796,-4.269964339658602,-11.32792879525654
583,-4.931760618994764,-4.3496476063277925,-11.281598124686361
584,-4.655797317939573,-4.425029698608436,-11.224111580052888
585,-4.375230104569059,-4.49603607447918,-11.155526007260864
586,-4.090336419407489,-4.562596518871374,-11.075909227553716
587,-3.8013979812359784,-4.624645213101623,-10.985339970448106
588,-3.5087005085133303,-4.682120799956957,-10.883907795881854
589,-3.2125334368414435,-4.7349664443683155,-10.771713005651979
590,-2.913189632755493,-4.783129889612185,-10.648866544230778
591,-2.6109651041209183,-4.826563508985012,-10.515489889057664
592,-2.3061587074244176,-4.8652243528991175,-10.371714930415504
593,-1.9990718522480768,-4.899074191353644,-10.217683841010214
594,-1.6900082032185018,-4.928079551738541,-10.053548935382324
595,-1.379273379726562,-4.952211751934121,-9.879472519290012
596,-1.0671746537135949,-4.971446928673565,-9.695626729211932
597,-0.7540206458240367,-4.985766061140231,-9.50219336212924
598,-0.4401210202238526,-4.9951549897765215,-9.299363695754435
599,-0.12578617838742612,-4.999604430285627,-9.087338299385326
600,0.18867304784464028,-4.9991099828123655,-8.86632683557101
601,0.5029457036336518,-4.993672136294003,-8.636547852785649
602,0.8167210186320413,-4.983296267976765,-8.39822856931575
603,1.1296887142907237,-4.967992638098515,-8.151604648573821
604,1.441539310679563,-4.94777637974286,-7.896919966061455
605,1.7519644325186554,-4.922667483874713,-7.634426368211424
606,2.0606571141169114,-4.892690779572099,-7.364383423347941
607,2.3673121029167685,-4.857875909473805,-7.087058165011111
608,2.671626161345204,-4.818257300467045,-6.802724827899038
609,2.9732983666717,-4.7738741296442715,-6.5116645766894985
610,3.272030408577713,-4.724770285562642,-6.214165228008357
611,3.5675268841423,-4.670994324844602,-5.910520965820675
612,3.859495589953256,-4.61259942416235,-5.601032050524951
613,4.147647811054058,-4.549643327653786,-5.286004522038976
614,4.431698606441236,-4.482188289821915,-4.965749897170582
615,4.711367090830171,-4.410301013974059,-4.6405848615721865
616,4.9863767124098946,-4.33405258626197,-4.31083095658462
617,5.256455526313204,-4.253518405387808,-3.976814261278812
618,5.521336463530687,-4.168778108045763,-3.6388650700108927
619,5.7807575950036805,-4.079915490172782,-3.2973175658084326
620,6.034462390634252,-3.9870184240864988,-2.952509489911721
621,6.282199972956402,-3.8901787715922067,-2.604781807796491
622,6.523725365217904,-3.7894922931447073,-2.2544783720079407
623,6.758799733626775,-3.685058553155114,-1.9019455821404634
624,6.987190623523647,-3.5769808215359227,-1.5475320422981085
625,7.208672189245839,-3.465365971581992,-1.1915882163754974
626,7.4230254174560715,-3.350324374288298,-0.8344660814996869
627,7.630038343715265,-3.2319697892088506,-0.4765187799752457
628,7.829506262084615,-3.110419251964991,-0.11810027007775403
629,8.021231927550435,-2.985792958513933,0.24043502396022376
630,8.205025751070863,-2.858214146292402,0.5987325624232795
631,8.380705987052245,-2.7278089723524745,0.9564380407021176
632,8.54809891306925,-2.594706388610486,1.3131977396496008
633,8.70703900165126,-2.459038014332222,1.668658875357882
634,8.857369083965288,-2.3209380059803353,2.022469948011098
635,8.99894050523317,-2.180542924553067,2.3742810894676993
636,9.13161327172983,-2.0379916005449834,2.7237444092299112
637,9.255256189216771,-1.8934249966637597,3.070514338456973
638,9.369746992674369,-1.7469860684382712,3.414247971683169
639,9.474972467204292,-1.5988196228562335,3.7546054059017844
640,9.570828559982699,-1.4490721751710203,4.091250076680053
641,9.657220483153544,-1.2978918040190826,4.423849090973132
642,9.73406280756002,-1.145428004991662,4.752073556307023
643,9.801279547221766,-0.9918315428050667,5.075598906006116
644,9.858804234473954,-0.8372543022162409,5.394105220142535
645,9.906579985694313,-0.6818491378305168,5.707277541891089
646,9.944559557552775,-0.5257697229504985,6.014806188976045
647,9.972705393728326,-0.36917039761537435,6.316387059902153
648,9.990989662046815,-0.21220601598074598,6.611721934667427
649,9.999394282002937,-0.05503179319033551,6.9005187696594525
650,9.997910942639262,0.10219684810953816,7.182491986444652
651,9.986541110764565,0.2593244314604959,7.457362754164088
652,9.96529602950337,0.416195580335847,7.7248592652568835
653,9.934196707178108,0.572655171785698,7.984717004238933
654,9.89327389653494,0.728548489831043,8.236679009270336
655,9.842568064333687,0.8837213784557043,8.48049612625385
656,9.78212935133209,1.0380203940442652,8.71592725521214
657,9.712017522703771,1.1912929571158064,8.942739588701091
658,9.63230190893913,1.343387503202964,9.160708842022727
659,9.543061337287499,1.4941536327272833,9.36961947501036
660,9.444384053808292,1.6434422597228384,9.569264905166914
661,9.336367636108472,1.7911057592606245,9.759447711945054
662,9.219118896852255,1.936998113428462,9.93997983196781
663,9.092753778138894,2.0809750557215283,10.110682744995977
664,8.95739723685257,2.2228942137012466,10.271387650459044
665,8.813183121098078,2.362615249781052,10.421935634374549
666,8.660254037844403,2.4999999999999862,10.562177826491057
