,a,b,c
667,8.49876121190687,2.634912610647043,10.691975547499487
668,8.328864336407749,2.767219672600781,10.811200446166831
669,8.150731414862625,2.8967903532518324,10.919734626257135
670,7.964538595049303,3.023496525877369,11.017470763113776
671,7.770469994822907,3.147212896340065,11.104312209788151
672,7.568717520049928,3.26781712698589,11.180173092609552
673,7.359480674841055,3.3851899576183704,11.244978396101803
674,7.142966364270217,3.499215323429823,11.298664037162833
675,6.919388689775481,3.609780469772614,11.34117692843354
676,6.6889687374434,3.716776063657349,11.372475030793607
677,6.451934359386949,3.82009630186734,11.392527394932078
678,6.208519948432464,3.919639015582818,11.401314191951798
679,5.958966206338989,4.015305771411123,11.398826732977316
680,5.7035199057790384,4.107001968723118,11.38506747774694
681,5.4424336463157985,4.194636933199634,11.3600500321804
682,5.175965604618805,4.278124006495227,11.323799134924572
683,4.90437927916424,4.357380631930853,11.276350632890502
684,4.627943229673007,4.432328436130489,11.217751445805984
685,4.346930811543987,4.502893306521084,11.14805951981874
686,4.061619905544737,4.569005464619264,11.06734377019599
687,3.772292643027726,4.630599535032124,10.975684013177233
688,3.4792351269428465,4.687614610104135,10.873170887047436
689,3.182737148923108,4.739994310145973,10.759905762508927
690,2.883091902722255,4.787686839185949,10.636000642440287
691,2.5805956942885198,4.830645036188738,10.501578051141692
692,2.2755476487608566,4.86882642169083,10.356770913176094
693,1.9682494146770668,4.902193239806633,10.201722421925886
694,1.6590048656871614,4.930712495563555,10.036585897995412
695,1.3481198000658499,4.954355987529318,9.861524637598867
696,1.0359016383224158,4.9731003356990735,9.676711751084023
697,0.7226591192059078,4.98692700461488,9.48232999175092
698,0.4087019944071332,4.995822321694589,9.278571575135253
699,0.09434072225900002,4.999777490752055,9.065637988934999
700,-0.22011383926226363,4.998788600695303,8.843739793767961
701,-0.5343507399305472,4.992856629394031,8.613096414957871
702,-0.8480592447550852,4.981987442712633,8.373935925554179
703,-1.1609291412522806,4.9661917887097164,8.126494820800891
704,-1.472651046201375,4.945485287009809,7.871017784276694
705,-1.7829167115797433,4.919888413357809,7.607757445938235
706,-2.091419329375643,4.889426479371429,7.336974132305622
707,-2.397853834977349,4.85412960751164,7.058935609036807
708,-2.7019172088377963,4.814032701295925,6.773916816146208
709,-3.0033087761174655,4.769175410783708,6.482199596128449
710,-3.301730504008348,4.719602093368168,6.184072415256859
711,-3.5968872964453236,4.6653617699131935,5.879830078332021
712,-3.888487285913861,4.606508076278773,5.569773437162089
713,-4.176242122064641,4.543099210282916,5.254209093063999
714,-4.4598672568507505,4.475197874152342,4.933449093678691
715,-4.73908222590441,4.402871212519079,4.607810624401256
716,-5.013610925876025,4.326190746024051,4.277615694730075
717,-5.283181887460497,4.245232300593495,3.9431908198459418
718,-5.547528543841143,4.160075932458078,3.6048666977357398
719,-5.806389494286044,4.070805848988768,3.2629778821795528
720,-6.059508762635458,3.977510325427959,2.9178624519255054
721,-6.306636050425565,3.880281617597898,2.569861676378321
722,-6.547526984397331,3.7792158706730685,2.219319678133391
723,-6.781943358146635,3.674413024106393,1.8665830926888622
724,-7.009653367675961,3.5659767128035575,1.5120007256732304
725,-7.230431840615069,3.454014164643067,1.155923207926973
726,-7.444060458884181,3.3386360944432476,0.798702648778919
727,-7.650327974578881,3.2199565944813524,0.44069228786121784
728,-7.849030418864039,3.0980930216726463,0.08224614580593581
729,-8.039971303669391,2.9731658815214423,-0.2762813258299781
730,-8.222961815988072,2.8452987089584347,-0.6345355950664686
731,-8.397821004585387,2.7146179461825044,-0.9921624000812637
732,-8.564375958933443,2.5812528176276577,-1.3488080995236258
733,-8.722461980194856,2.44533520217859,-1.704120022214938
734,-8.871922744086028,2.3069995027615984,-2.0577468158893417
735,-9.012610455459445,2.166382513439346,-2.409338794630788
736,-9.144385994451648,2.0236232841413777,-2.758548284661673
737,-9.267119054052836,1.8788629831636785,-3.105029968142364
738,-9.380688268961652,1.7322447575736255,-3.4484412246406304
739,-9.484981335597942,1.583913591658229,-3.7884424699337473
740,-9.579895123154886,1.434016163555457,-4.124697491808599
741,-9.665335775580408,1.2827007002108382,-4.456873782526777
742,-9.741218804387353,1.1301168308022655,-4.784642867627069
743,-9.807469172200392,0.9764154387783607,-5.1076806307392255
744,-9.86402136695714,0.8217485126565488,-5.42566763408821
745,-9.910819466690194,0.6662689957282065,-5.738289434372364
746,-9.94781719482585,0.510130634819936,-6.04523689370221
747,-9.974977965944996,0.3534878282599787,-6.346206485293536
748,-9.992274921960792,0.1964954732006695,-6.6409005936113505
749,-9.99969095867747,0.03930881244736155,-6.929027808668978
750,-9.997218742703888,-0.11791671905427425,-7.210303214190414
751,-9.984860718705226,-0.27502564792094764,-7.484448669351364
752,-9.962629106985545,-0.4318626160726344,-7.751193083820624
753,-9.93054589140368,-0.5882725343591778,-8.010272685829095
754,-9.888642797634358,-0.7441007359212403,-8.261431283002283
755,-9.836961261796105,-0.899193129133387,-8.50442051569737
756,-9.77555238947687,-1.053396349978612,-8.73900010259531
757,-9.704476905197975,-1.2065579137031868,-8.964938078304318
758,-9.623805092366345,-1.358526365602046,-9.182011022740124
759,-9.533616723774298,-1.509151430785777,-9.390004282056408
760,-9.434000982715823,-1.6582841627806812,-9.588712180906303
761,-9.325056374797077,-1.8057770908155015,-9.777938225825856
762,-9.20689063052864,-1.9514843656486165,-9.957495299537559
763,-9.079620598795477,-2.095261903792032,-10.127205845982491
764,-8.94337213131028,-2.2369675299891263,-10.286902045897623
765,-8.79827995816431,-2.3764611178054347,-10.4364259827648
766,-8.644487554598657,-2.513604728193603,-10.575629798967544
767,-8.48214699912804,-2.6482627458950905,-10.70437584200079
768,-8.311418823156941,-2.780302013544235,-10.822536800589482
769,-8.132471852237343,-2.9095919633415663,-10.929995830580959
770,-7.94548303912446,-3.0360047461666433,-11.02664667048708
771,-7.750637288796027,-3.1594153580023536,-11.112393746561455
772,-7.54812727560801,-3.279701763545826,-11.187152267308093
773,-7.3381532527672855,-3.3967450168838442,-11.25084830732802
774,-7.120922854310274,-3.510429379113103,-11.303418880420779
775,-6.8966508897826495,-3.6206424327893867,-11.34481200186875
776,-6.665559131823736,-3.727275193092173,-11.374986739842527
777,-6.427876096865422,-3.8302222155948784,-11.393913255876576
778,-6.183836819162167,-3.929381700534269,-11.401572834375202
779,-5.9336826183762295,-4.024655593475664,-11.397957901119558
780,-5.677660860947088,-4.1159496822747235,-11.383072030757464
781,-5.416024715481923,-4.203173690239584,-11.356929943268597
782,-5.1490329024081625,-4.286241365401573,-11.319557489408547
783,-4.876949438136363,-4.365070565805936,-11.27099162514614
784,-4.600043373986143,-4.4395833407383565,-11.21128037511934
785,-4.318588530132988,-4.509706007807044,-11.140482785145771
786,-4.032863224839841,-4.575369225803924,-11.058668863834951
787,-3.7431499992401984,-4.63650806327316,-10.965919513359825
788,-3.449735337945929,-4.693062062718942,-10.862326449456246
789,-3.152909385755063,-4.744975300389288,-10.747992110729262
790,-2.8529656607405176,-4.79219644157654,-10.623029557356135
791,-2.5502007640031383,-4.834678791379988,-10.487562359286175
792,-2.2449140863757404,-4.872380340880414,-10.341724474047764
793,-1.9374075123690058,-4.905263808680838,-10.185660114283811
794,-1.6279851216509527,-4.933296677772459,-10.019523605146093
795,-1.3169528883562607,-4.956451227689275,-9.843479231690077
796,-1.004618378521719,-4.974704561919642,-9.65770107642056
797,-0.6912904459478646,-4.988038630547613,-9.462372847149208
798,-0.3772789267872061,-4.9964402481017,-9.257687695334104
799,-0.06289433316069139,-4.999901106593416,-9.043848025080633
800,0.25155245389372954,-4.99841778373267,-8.821065292993195
801,0.5657504918378795,-4.991991746311917,-8.589559799074935
802,0.879389084110589,-4.980629348755715,-8.349560468882876
803,1.192158087361695,-4.9643418268371216,-8.101304627153631
804,1.5037482181393491,-4.943145286567115,-7.845037763123264
805,1.813851358726478,-4.917060688268097,-7.58101328777404
806,2.1221608618250665,-4.886113825847129,-7.309492283247286
807,2.4283718537858445,-4.850335301289507,-7.030743244671021
808,2.7321815360846173,-4.80976049439778,-6.745041814656771
809,3.033289484746245,-4.764429527806237,-6.452670510728854
810,3.33139794742054,-4.714387227305427,-6.153918445955391
811,3.626212137816653,-4.659683077515872,-5.849081043056913
812,3.9174405272039436,-4.600371172954963,-5.5384597422761725
813,4.204795132692133,-4.536510164545224,-5.22236170329691
814,4.487991802004597,-4.468163201617068,-4.9010995015075025
815,4.766750494464238,-4.395397869463155,-4.574990818908712
816,5.040795557913227,-4.318286122506309,-4.244358129972097
817,5.309856001293172,-4.236904213146991,-3.9095283827593637
818,5.5736657626164074,-4.151332616360609,-3.5708326756176096
819,5.831963972062708,-4.061655950119439,-3.228605929771094
820,6.084495209942162,-3.9679628917175775,-2.8831865581321257
821,6.331009759268192,-3.8703460900819615,-2.534916130659796
822,6.571263852691854,-3.7689020741558608,-2.1841390365962514
823,6.805019913552509,-3.6637311574457057,-1.8312021439155135
824,7.032046790806814,-3.554937338825524,-1.4764544563211732
825,7.252119987603962,-3.4426281996969665,-1.120246768131766
826,7.4650218832805,-3.326914797606908,-0.7629313173960837
827,7.670541948555981,-3.207911556427445,-0.4048614375802151
828,7.868476953715885,-3.085736153207286,-0.046391208171995046
829,8.058631169576667,-2.960509401806022,0.3121248954528282
830,8.240816561033633,-2.832355133426678,0.6703323525555227
831,8.414852973000484,-2.7014000741645496,1.027876947604149
832,8.580568308556867,-2.5677737196932644,1.3844051205419312
833,8.737798699127271,-2.4316082072123466,1.7395643164068648
834,8.886388666523539,-2.2930381847824743,2.0930033339580225
835,9.02619127669033,-2.1522006781780014,2.4443726729628277
836,9.157068285001676,-2.0092349553882736,2.793324879802281
837,9.278890272965086,-1.864282388901552,3.1395148910527664
838,9.391536776197666,-1.7174863159081322,3.4826003747037286
839,9.494896403548129,-1.5689918965603997,3.822242068674972
840,9.588866947246489,-1.418945970430498,4.158104116297646
841,9.673355483972891,-1.2674969113070447,4.489854398428344
842,9.748278466745337,-1.1147944804748973,4.817164861866921
843,9.813561807535589,-0.9609896786228832,5.139711843753722
844,9.869140950531598,-0.8062345965257702,5.457176391625731
845,9.914960935973843,-0.6506822646485548,5.769244578814291
846,9.950976454502658,-0.49448650182125525,6.075607814873602
847,9.977151891962613,-0.33780176313440574,6.375963150731899
848,9.993461364619806,-0.18078298720511646,6.670013578264656
849,9.99988874475714,-0.02358544296517157,6.957468323992689
850,9.9964276766223,0.13363542387750552,7.238043136615119
851,9.983081582712682,0.29072414455237067,7.511460568093145
852,9.959863660391047,0.44752538096231703,7.777450248005903
853,9.926796868835204,0.6038840792907999,8.035749150908082
854,9.883913906334733,0.7596456233275649,8.28610185642393
855,9.83125717795705,0.9146559873619129,8.528260801821379
856,9.76887875361493,1.068761888491868,8.761986526815813
857,9.696840316576885,1.2218109381988171,8.987047910361689
858,9.615213102471259,1.3736517930379066,9.203222399198113
859,9.524077828844524,1.524134304294751,9.41029622792172
860,9.4235246153432,1.6731096664609855,9.608064630370016
861,9.313652894598551,1.820430564381407,9.796332042105519
862,9.19457131390207,1.9659513189273758,9.974912293800726
863,9.066397627768902,2.1095280310525877,10.143628795332889
864,8.9292585814957,2.2510187240883504,10.302314710406021
865,8.783289785827694,2.3902834841381737,10.450813121528098
866,8.628635582859326,2.527184598432309,10.588977185179685
867,8.46544890330063,2.661586691505941,10.716670277021134
868,8.29389111525084,2.7933568590659497,10.833766126994298
869,8.11413186462868,2.9223647994140585,10.940148944185381
870,7.926348907416859,3.048482942296527,11.03571353132555
871,7.7307279338871995,3.171586575052625,11.120365388815765
872,7.527462384979557,3.2915539659375885,11.194020808173349
873,7.316753261016804,3.4082664844976533,11.25660695480754
874,7.098808922944317,3.521608718878566,11.30806194004244
875,6.873844886291121,3.6314685899512273,11.348334882315992
876,6.642083608056169,3.7377374621417547,11.377385957494479
877,6.403754266730274,3.8403102508564917,11.395186438252878
878,6.159092535671823,3.939085526395423,11.401718722482038
879,5.908340350059591,4.033965614251617,11.396976350694626
880,5.651745667653952,4.124856691697143,11.380964012412623
881,5.389562223602201,4.211668880560297,11.353697541530074
882,5.122049279531162,4.294316336102124,11.315203900655638
883,4.84947136717491,4.372717331904462,11.265521154450468
884,4.5720980267908065,4.446794340685647,11.20469843198773
885,4.290203540623294,4.516474110963754,11.132795878171065
886,4.00406666167805,4.581687739491813,11.049884594259897
887,3.7139703380757068,4.642370739393123,10.956046567560616
888,3.420201433256727,4.698463103929535,10.85137459035287
889,3.123050442314916,4.749909365839431,10.735972168131418
890,2.8228112047397524,4.796658652186846,10.609953417254149
891,2.519780613851268,4.838664734667492,10.473442952097372
892,2.2142583232156223,4.875886075321858,10.326575761830279
893,1.9065464503306915,4.908285867610286,10.169497076929998
894,1.5969492778755203,4.935832072809326,10.002362225569652
895,1.2857729528187278,4.958497451693401,9.825336480021232
896,0.9733251836830472,4.976259591470495,9.638594893225022
897,0.6599149362662411,4.989100927945152,9.442322125687644
898,0.3458521281181889,4.997008762886956,9.236712262879253
899,0.03144732207739444,4.999975276587229,9.021968623311189
900,-0.28298858083113504,4.997997535591609,8.798303557483102
901,-0.5971446488320734,4.9910774956008055,8.565938237898997
902,-0.9107102268663678,4.9792219995366995,8.325102440359602
903,-1.2233752437845522,4.962442770775676,8.07603431674703
904,-1.5348305189621279,4.940756401555901,7.818980159527132
905,-1.844768068034909,4.914184336569975,7.554194158201518
906,-2.1528814074508738,4.88275285175925,7.281938147951038
907,-2.458865857538459,4.846493028330682,7.002481350718307
908,-2.7624188437907202,4.805440722022017,6.716100108986127
909,-3.063240196067797,4.759636527645639,6.4230776125146924
910,-3.3610324454221425,4.709125738946128,6.1237036183075295
911,-3.6555011182521584,4.653958303811317,5.818274164083859
912,-3.9463550274943953,4.594188774880983,5.507091275539693
913,-4.233306560565318,4.529876255602206,5.190462667688248
914,-4.516071963768911,4.461084341784528,4.868701440573913
915,-4.794371622888077,4.387881058712893,4.5421257696615545
916,-5.067930339682691,4.310338793880467,4.211058591206957
917,-5.3364776040212085,4.228534225407785,3.8758272829191673
918,-5.599747861375927,4.14254824621922,3.536763340231447
919,-5.857480775418354,4.0524658840514745,3.1942020484998057
920,-6.109421485454208,3.9583762173734356,2.848482151454239
921,-6.3553208584438075,3.8603722873004447,2.4999455162301363
922,-6.594935735358942,3.7585510055899736,2.148936795310692
923,-6.828029171631863,3.6530130588099565,1.795803085715617
924,-7.054370671459519,3.5438628087741977,1.4408935857718923
925,-7.273736415730465,3.4312081893436797,1.084559249807298
926,-7.485909483349875,3.315160599695451,0.7271524411068997
927,-7.690680065743151,3.195834794164935,0.3690265834766775
928,-7.887845674326288,3.0733487687704786,0.010535811758459523
929,-8.077211340738055,2.947823644532206,-0.34796537835866825
930,-8.25858980963541,2.8193835477009044,-0.7061224808831597
931,-8.431801723862215,2.6881554870149427,-1.0635813300766541
932,-8.596675801807436,2.5542692281070565,-1.4199884506725038
933,-8.753049006778108,2.417857165184742,-1.7749914074121396
934,-8.900766708219049,2.2790541901115176,-2.1282391535526015
935,-9.039682834620143,2.1379975590183644,-2.479382378001044
936,-9.169660017960124,1.994826756577091,-2.8280738507333236
937,-9.290569729543614,1.849683358070233,-3.1739687661541103
938,-9.402292407097585,1.7027108893933753,-3.5167250840602335
939,-9.504717573001106,1.5540546851288704,-3.8560038678688073
940,-9.597743943531878,1.4038617448307682,-4.191469619776932
941,-9.681279529021182,1.2522805876635048,-4.522790612520518
942,-9.755241724818378,1.099461105537908,-4.84963921740463
943,-9.819557392975062,0.9455544148895912,-5.171692228281279
944,-9.874162934567885,0.7907127072467214,-5.48863118115342
945,-9.919004352588768,0.6350890987344009,-5.800142669090215
946,-9.954037305340123,0.4788374786650345,-6.105918652141024
947,-9.97922715028243,0.32211235736386296,-6.405656761942748
948,-9.994548978290693,0.16506871338057982,-6.6990606007184414
949,-9.999987638285974,0.007861840237942626,-6.985840034371885
950,-9.99553775221764,-0.1493528071312564,-7.265711479388609
951,-9.981203720381465,-0.3064197661065647,-7.538398183258843
952,-9.956999717068381,-0.4631837201101122,-7.803630498146069
953,-9.922949676548141,-0.6194896521922612,-8.061146147529769
954,-9.879087269401786,-0.7751829983209677,-8.310690485558993
955,-9.825455869226282,-0.9301098002234486,-8.552016748860606
956,-9.762108509744303,-1.0841168576285771,-8.78488630055245
957,-9.6891078323615,-1.2370518797600034,-9.009068866221057
958,-9.60652602422322,-1.3887636359296371,-9.2243427616296
959,-9.514444746831781,-1.5391021050831162,-9.430495111931856
960,-9.412955055295042,-1.6879186241489483,-9.627322062174636
961,-9.30215730828606,-1.8350660350448067,-9.814628978880894
962,-9.182161068802749,-1.980398830195774,-9.992230642514318
963,-9.053084995825984,-2.123773296420222,-10.159951430634589
964,-8.915056726982847,-2.265047657041563,-10.317625491562804
965,-8.768212752331552,-2.40408221208481,-10.465096908384744
966,-8.612698279392331,-2.540739476419826,-10.602219853130318
967,-8.448667089558192,-2.6748843157142472,-10.72885873097638
968,-8.276281386027335,-2.8063840800618083,-10.84488831433039
969,-8.095711633407452,-2.9351087351540843,-10.950193866662568
970,-7.90713638915096,-3.0609309908655535,-11.044671255963667
971,-7.710742126987257,-3.183726427125297,-11.128227057716614
972,-7.506723052527264,-3.3033736169503958,-11.200778647279797
973,-7.295280911221917,-3.419754246519812,-11.262254281591002
974,-7.076624788865063,-3.5327532321696524,-11.312593170110919
975,-6.850970904837839,-3.6422588341942905,-11.35174553493621
976,-6.618542398298696,-3.7481627673409057,-11.379672660022717
977,-6.379569107531147,-3.8503603078878945,-11.396346929470013
978,-6.13428734266663,-3.9487503972016254,-11.401751854829566
979,-5.8829396520080754,-4.043235741668766,-11.395882091409431
980,-5.625774582184409,-4.133722908905719,-11.37874344355938
981,-5.363046432373846,-4.220122420149745,-11.350352858931233
982,-5.095015002838767,-4.302348838740528,-11.310738411720088
983,-4.821945338020495,-4.380320854604786,-11.259939274902962
984,-4.544107464448805,-4.453961364660134,-11.198005681502405
985,-4.261776123724398,-4.52319754905898,-11.124998874913242
986,-3.9752305008391566,-4.587960943196827,-11.040991048341697
987,-3.68475394810254,-4.648187505413878,-10.946065273416757
988,-3.390633704946775,-4.703817680323051,-10.840315418044234
989,-3.093160613888726,-4.75479645770162,-10.723846053585026
990,-2.7926288329283184,-4.801073426888445,-10.596772351449024
991,-2.489335544668949,-4.842602826632795,-10.459219969207297
992,-2.183580662446502,-4.879343590345675,-10.311324926334766
993,-1.875666533758399,-4.911259386708738,-10.153233469706608
994,-1.5658976412856196,-4.938318655600713,-9.985101928981218
995,-1.2545803018029833,-4.960494639305841,-9.807096562012603
996,-0.9420223632763004,-4.977765408973371,-9.61939339044548
997,-0.628532900444837,-4.990113886302055,-9.422178025655084
998,-0.3144219091912387,-4.997527860428107,-9.215645485204458
999,-1.2246467991473532e-14,-5.0,-9.000000000000009
